file	key	field	source	baseline_exists	dump_exists	baseline	pass8	dump	release	release_source
live2dList.json	3056|01	description	llm_or_other	true	false	"""工匠学舎の制服"""	"""工匠学舍校服"""		工匠学舍校服	llm_or_other
live2dList.json	3056|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	3057|01	description	llm_or_other	true	false	"""栄総合学園の制服"""	"""荣综合学园校服"""		荣综合学园校服	llm_or_other
live2dList.json	3057|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	3058|01	description	llm_or_other	true	false	"""南凪自由学園の制服"""	"""南凪自由学园校服"""		南凪自由学园校服	llm_or_other
live2dList.json	3058|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	3059|01	description	llm_or_other	true	false	"""聖リリアンナ学園の制服"""	"""圣莉莉安娜学园校服"""		圣莉莉安娜学园校服	llm_or_other
live2dList.json	3059|50	description	llm_or_other	true	false	"""クリスマス衣装(2022)"""	"""圣诞服装（2022）"""		圣诞服装（2022）	llm_or_other
live2dList.json	3059|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	3501|02	description	llm_or_other	true	false	"""魔法少女(れん)"""	"""魔法少女（怜）"""		魔法少女（怜）	llm_or_other
live2dList.json	3501|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	3502|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	3503|01	description	llm_or_other	true	false	"""魔法少女(このは)"""	"""魔法少女（木叶）"""		魔法少女（木叶）	llm_or_other
live2dList.json	3503|03	description	llm_or_other	true	false	"""魔法少女(あやめ)"""	"""魔法少女（菖蒲）"""		魔法少女（菖蒲）	llm_or_other
live2dList.json	3503|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	3504|01	description	llm_or_other	true	false	"""魔法少女(まさら)"""	"""魔法少女（真良）"""		魔法少女（真良）	llm_or_other
live2dList.json	3504|02	description	llm_or_other	true	false	"""魔法少女(こころ)"""	"""魔法少女（心）"""		魔法少女（心）	llm_or_other
live2dList.json	3504|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	3505|01	description	llm_or_other	true	false	"""魔法少女(れいら)"""	"""魔法少女（丽良）"""		魔法少女（丽良）	llm_or_other
live2dList.json	3505|02	description	llm_or_other	true	false	"""魔法少女(せいか)"""	"""魔法少女（清佳）"""		魔法少女（清佳）	llm_or_other
live2dList.json	3505|03	description	llm_or_other	true	false	"""魔法少女(みと)"""	"""魔法少女（未都）"""		魔法少女（未都）	llm_or_other
live2dList.json	3505|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	3901|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	3902|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	4004|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	4014|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	4021|50	description	llm_or_other	true	false	"""聖乙女学園の制服"""	"""圣少女学园校服"""		圣少女学园校服	llm_or_other
live2dList.json	4022|50	description	llm_or_other	true	false	"""聖乙女学園の制服"""	"""圣少女学园校服"""		圣少女学园校服	llm_or_other
live2dList.json	4023|50	description	llm_or_other	true	false	"""聖乙女学園の制服"""	"""圣少女学园校服"""		圣少女学园校服	llm_or_other
live2dList.json	4024|01	description	llm_or_other	true	false	"""魔法少女(マスクなし)"""	"""魔法少女（无面具）"""		魔法少女（无面具）	llm_or_other
live2dList.json	4024|50	description	llm_or_other	true	false	"""聖乙女学園の制服"""	"""圣少女学园校服"""		圣少女学园校服	llm_or_other
live2dList.json	4024|51	description	llm_or_other	true	false	"""聖乙女学園の制服(マスクなし)"""	"""圣少女学园校服（无面具）"""		圣少女学园校服（无面具）	llm_or_other
live2dList.json	4024|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	4025|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	4026|50	description	llm_or_other	true	false	"""聖乙女学園の制服"""	"""圣少女学园校服"""		圣少女学园校服	llm_or_other
live2dList.json	4026|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	4027|01	description	llm_or_other	true	false	"""魔法少女(マスクなし)"""	"""魔法少女（无面具）"""		魔法少女（无面具）	llm_or_other
live2dList.json	4027|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	4028|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	4029|01	description	llm_or_other	true	false	"""旅の衣装"""	"""旅行服装"""		旅行服装	llm_or_other
live2dList.json	4029|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	4032|01	description	llm_or_other	true	false	"""茜ヶ咲中学校の制服"""	"""茜咲中学校服"""		茜咲中学校服	llm_or_other
live2dList.json	4032|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	4035|01	description	llm_or_other	true	false	"""茜ヶ咲中学校の制服"""	"""茜咲中学校服"""		茜咲中学校服	llm_or_other
live2dList.json	4035|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	4036|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	4041|01	description	llm_or_other	true	false	"""私立直江津高校の制服"""	"""私立直江津高中校服"""		私立直江津高中校服	llm_or_other
live2dList.json	4043|01	description	llm_or_other	true	false	"""私立直江津高校の制服"""	"""私立直江津高中校服"""		私立直江津高中校服	llm_or_other
live2dList.json	4044|01	description	llm_or_other	true	false	"""公立七百一中学校の制服"""	"""公立七百一中学校服"""		公立七百一中学校服	llm_or_other
live2dList.json	4045|01	description	llm_or_other	true	false	"""私立直江津高校の制服"""	"""私立直江津高中校服"""		私立直江津高中校服	llm_or_other
live2dList.json	4121|00	description	llm_or_other	true	false	"""ドレス"""	"""礼服"""		礼服	llm_or_other
live2dList.json	4121|03	description	llm_or_other	true	false	"""ドレス(少女時代)"""	"""礼服（少女时代）"""		礼服（少女时代）	llm_or_other
live2dList.json	4121|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
live2dList.json	4122|01	description	llm_or_other	true	false	"""ドレス"""	"""礼服"""		礼服	llm_or_other
live2dList.json	4122|88	description	llm_or_other	true	false	"""魔法少女(マギレポ)"""	"""魔法少女（Magia Report）"""		魔法少女（Magia Report）	llm_or_other
pieceList.json	1257	pieceName	llm_or_other	true	false	"""文房具という名の凶器"""	"""名为文具的凶器"""		名为文具的凶器	llm_or_other
pieceList.json	1308	pieceName	llm_or_other	true	false	"""武器は加速装置"""	"""武器是加速装置"""		武器是加速装置	llm_or_other
pieceList.json	1310	pieceName	llm_or_other	true	false	"""エースはサウスポー"""	"""王牌是左撇子"""		王牌是左撇子	llm_or_other
pieceList.json	1312	pieceName	llm_or_other	true	false	"""お菓子の宝石箱"""	"""点心的宝石箱"""		点心的宝石箱	llm_or_other
pieceList.json	1356	pieceName	llm_or_other	true	false	"""スタンバイ・レディ"""	"""Standby Ready"""		Standby Ready	llm_or_other
pieceList.json	1358	pieceName	llm_or_other	true	false	"""たったひとつの宝物"""	"""唯一的宝物"""		唯一的宝物	llm_or_other
pieceList.json	1360	pieceName	llm_or_other	true	false	"""わたしたちの魔法"""	"""我们的魔法"""		我们的魔法	llm_or_other
pieceList.json	1362	pieceName	llm_or_other	true	false	"""暗闇を照らす光"""	"""照亮黑暗的光"""		照亮黑暗的光	llm_or_other
pieceList.json	1378	pieceName	llm_or_other	true	false	"""ニコイチ"""	"""二合一"""		二合一	llm_or_other
pieceList.json	1406	pieceName	llm_or_other	true	false	"""交流会へようこそ"""	"""欢迎来到交流会"""		欢迎来到交流会	llm_or_other
pieceList.json	1409	pieceName	llm_or_other	true	false	"""唯一無二の矛盾"""	"""独一无二的矛盾"""		独一无二的矛盾	llm_or_other
pieceList.json	1411	pieceName	llm_or_other	true	false	"""深紅の決断"""	"""深红的决断"""		深红的决断	llm_or_other
pieceList.json	1413	pieceName	llm_or_other	true	false	"""まっしろな未来"""	"""纯白的未来"""		纯白的未来	llm_or_other
pieceList.json	1421	pieceName	llm_or_other	true	false	"""友達になった日"""	"""成为朋友的那一天"""		成为朋友的那一天	llm_or_other
pieceList.json	1422	pieceName	llm_or_other	true	false	"""公民館でお手伝い"""	"""在公民馆帮忙"""		在公民馆帮忙	llm_or_other
pieceList.json	1426	pieceName	llm_or_other	true	false	"""夢への第１幕"""	"""通往梦想的第一幕"""		通往梦想的第一幕	llm_or_other
pieceList.json	1459	pieceName	llm_or_other	true	false	"""宇宙一のチョコレートケーキ"""	"""宇宙第一的巧克力蛋糕"""		宇宙第一的巧克力蛋糕	llm_or_other
pieceList.json	1473	description	llm_or_other	true	false	"""パーパラッパ♪パッパララ～パッパラ♪…＠「さぁっ、始まりましたお昼の放送in南凪自由学園！＠本日水曜日のパーソナリティは南凪の喋る機関銃こと＠枇々木めぐるが務めさせていただきますのでどうぞよしなに～！」"""	"""啪啦啪啦♪啪帕啦啦～啪啦啪♪……＠“好啦，南凪自由学园午间广播正式开始！＠本周三的主持人，是人称南凪机关枪的＠枇枇木巡游，请各位多多关照～！”"""		啪啦啪啦♪啪帕啦啦～啪啦啪♪……＠“好啦，南凪自由学园午间广播正式开始！＠本周三的主持人，是人称南凪机关枪的＠枇枇木巡游，请各位多多关照～！”	llm_or_other
pieceList.json	1482	pieceName	llm_or_other	true	false	"""光属性の者です"""	"""我是光属性的人"""		我是光属性的人	llm_or_other
pieceList.json	1484	pieceName	llm_or_other	true	false	"""人生を変えるゲーム"""	"""改变人生的游戏"""		改变人生的游戏	llm_or_other
pieceList.json	1487	pieceName	llm_or_other	true	false	"""天使に囲まれた聖母"""	"""被天使环绕的圣母"""		被天使环绕的圣母	llm_or_other
pieceList.json	1495	pieceName	llm_or_other	true	false	"""きっとおいしい学園祭"""	"""一定很美味的学园祭"""		一定很美味的学园祭	llm_or_other
pieceList.json	1505	pieceName	llm_or_other	true	false	"""秘めやかなる憧憬"""	"""隐秘的憧憬"""		隐秘的憧憬	llm_or_other
pieceList.json	1508	pieceName	llm_or_other	true	false	"""最後の祈り"""	"""最后的祈祷"""		最后的祈祷	llm_or_other
pieceList.json	1509	pieceName	llm_or_other	true	false	"""伝説の“乙女”"""	"""传说中的“少女”"""		传说中的“少女”	llm_or_other
pieceList.json	1511	pieceName	llm_or_other	true	false	"""戦友たち"""	"""战友们"""		战友们	llm_or_other
pieceList.json	1519	pieceName	llm_or_other	true	false	"""ほら、笑って"""	"""来，笑一个"""		来，笑一个	llm_or_other
pieceList.json	1527	pieceName	llm_or_other	true	false	"""私しかいない世界"""	"""只有我的世界"""		只有我的世界	llm_or_other
pieceList.json	1528	pieceName	llm_or_other	true	false	"""秘密の玉手箱"""	"""秘密的玉手箱"""		秘密的玉手箱	llm_or_other
pieceList.json	1530	pieceName	llm_or_other	true	false	"""一生忘れられない怖い話"""	"""一生难忘的恐怖故事"""		一生难忘的恐怖故事	llm_or_other
pieceList.json	1531	pieceName	llm_or_other	true	false	"""桜舞うアクアリウム"""	"""樱花飞舞的水族馆"""		樱花飞舞的水族馆	llm_or_other
pieceList.json	1533	pieceName	llm_or_other	true	false	"""いちばんちっちゃな家族の証"""	"""最小家人的证明"""		最小家人的证明	llm_or_other
