kind,logical_path,complete_path,callgraph_path,complete_size,callgraph_size,complete_sha256,callgraph_sha256,complete_width,complete_height,callgraph_width,callgraph_height,status
direct,res/drawable-hdpi/abc_list_selector_disabled_holo_light.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_list_selector_disabled_holo_light.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_list_selector_disabled_holo_light.9.png,155,155,97300796b20ac7fa4eeb901f39144a2f658758bc3244b4aa0b8587d58dee8528,97300796b20ac7fa4eeb901f39144a2f658758bc3244b4aa0b8587d58dee8528,23,65,23,65,byte_identical
direct,res/drawable-hdpi/abc_menu_hardkey_panel_mtrl_mult.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_menu_hardkey_panel_mtrl_mult.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_menu_hardkey_panel_mtrl_mult.9.png,1123,1123,7eddca58c91e33a98e08a13c85c1d2d2eff191a6e625dfa5de760893aeb5d1d4,7eddca58c91e33a98e08a13c85c1d2d2eff191a6e625dfa5de760893aeb5d1d4,98,38,98,38,byte_identical
direct,res/drawable-hdpi/abc_popup_background_mtrl_mult.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_popup_background_mtrl_mult.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_popup_background_mtrl_mult.9.png,1698,1698,06725caaed5f4b1cd18b55a92187077204d547c1d308d469f4db6492d53add75,06725caaed5f4b1cd18b55a92187077204d547c1d308d469f4db6492d53add75,98,50,98,50,byte_identical
direct,res/drawable-hdpi/abc_scrubber_control_off_mtrl_alpha.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_scrubber_control_off_mtrl_alpha.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_scrubber_control_off_mtrl_alpha.png,228,228,bcf9e688a1710c320c24f682ad26d12cd26b4b5e16e3a01a3ee690e486d57a95,bcf9e688a1710c320c24f682ad26d12cd26b4b5e16e3a01a3ee690e486d57a95,18,48,18,48,byte_identical
direct,res/drawable-hdpi/abc_scrubber_control_to_pressed_mtrl_000.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_scrubber_control_to_pressed_mtrl_000.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_scrubber_control_to_pressed_mtrl_000.png,217,217,540d0e23cd0c32a128c17bcee2982f1a47ef20ed1bf27fd0ee68db8ce1fabee4,540d0e23cd0c32a128c17bcee2982f1a47ef20ed1bf27fd0ee68db8ce1fabee4,18,18,18,18,byte_identical
direct,res/drawable-hdpi/abc_scrubber_control_to_pressed_mtrl_005.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_scrubber_control_to_pressed_mtrl_005.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_scrubber_control_to_pressed_mtrl_005.png,324,324,0c1130dc6a30b8765ea864d1522eaef92525a6e9a8187450242b59615e3ae25d,0c1130dc6a30b8765ea864d1522eaef92525a6e9a8187450242b59615e3ae25d,27,27,27,27,byte_identical
direct,res/drawable-hdpi/abc_scrubber_primary_mtrl_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_scrubber_primary_mtrl_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_scrubber_primary_mtrl_alpha.9.png,120,120,797b7984eb3e867776145b131b13a54fffeb7f96ce24c45ad4ce201cadac5e0d,797b7984eb3e867776145b131b13a54fffeb7f96ce24c45ad4ce201cadac5e0d,17,20,17,20,byte_identical
direct,res/drawable-hdpi/abc_scrubber_track_mtrl_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_scrubber_track_mtrl_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_scrubber_track_mtrl_alpha.9.png,114,114,5427336ee8b381e89a0038ac01d94b1afe45ef926e84c98b0433d48be12ffd5d,5427336ee8b381e89a0038ac01d94b1afe45ef926e84c98b0433d48be12ffd5d,17,20,17,20,byte_identical
direct,res/drawable-hdpi/abc_spinner_mtrl_am_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_spinner_mtrl_am_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_spinner_mtrl_am_alpha.9.png,304,304,5b801d69af36d59b3c655fb1d4d2a05bdbb7a316ab74939b587cceda1426c399,5b801d69af36d59b3c655fb1d4d2a05bdbb7a316ab74939b587cceda1426c399,29,38,29,38,byte_identical
direct,res/drawable-hdpi/abc_switch_track_mtrl_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_switch_track_mtrl_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_switch_track_mtrl_alpha.9.png,448,448,c4746a3fa77204dcf219094b511ab115057d570b8d2c7ea81f8676c93cbfddd9,c4746a3fa77204dcf219094b511ab115057d570b8d2c7ea81f8676c93cbfddd9,37,27,37,27,byte_identical
direct,res/drawable-hdpi/abc_tab_indicator_mtrl_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_tab_indicator_mtrl_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_tab_indicator_mtrl_alpha.9.png,120,120,924781b33469e319429e0831b7266b5e5f729e0268000683aa78995e5db9c0db,924781b33469e319429e0831b7266b5e5f729e0268000683aa78995e5db9c0db,20,20,20,20,byte_identical
direct,res/drawable-hdpi/abc_text_select_handle_left_mtrl.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_text_select_handle_left_mtrl.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_text_select_handle_left_mtrl.png,277,277,c7a9e8f4b746243321649495cb3ec6f4b926c0062ddbe12f8e05d6ee69a4ddfa,c7a9e8f4b746243321649495cb3ec6f4b926c0062ddbe12f8e05d6ee69a4ddfa,66,33,66,33,byte_identical
direct,res/drawable-hdpi/abc_text_select_handle_middle_mtrl.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_text_select_handle_middle_mtrl.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_text_select_handle_middle_mtrl.png,636,636,732dcd3875645c1a7760ac1e7b5e4c2367da36e8e8b13d6c7bb653249e2ee7d8,732dcd3875645c1a7760ac1e7b5e4c2367da36e8e8b13d6c7bb653249e2ee7d8,30,36,30,36,byte_identical
direct,res/drawable-hdpi/abc_text_select_handle_right_mtrl.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_text_select_handle_right_mtrl.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_text_select_handle_right_mtrl.png,277,277,fcd78484a4509b83544a452089b4a9429b1c2c5992b59fc6c1501783ecfaade5,fcd78484a4509b83544a452089b4a9429b1c2c5992b59fc6c1501783ecfaade5,66,33,66,33,byte_identical
direct,res/drawable-hdpi/abc_textfield_activated_mtrl_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_textfield_activated_mtrl_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_textfield_activated_mtrl_alpha.9.png,111,111,082aeae7fa5547df41fcaea73122bcfdebade59831cca74f04ff151ac965a52b,082aeae7fa5547df41fcaea73122bcfdebade59831cca74f04ff151ac965a52b,21,18,21,18,byte_identical
direct,res/drawable-hdpi/abc_textfield_default_mtrl_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_textfield_default_mtrl_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_textfield_default_mtrl_alpha.9.png,107,107,8eb3728fe2881a6dd2884921f1c1d1799fa85912cdc65d5bda7f4ef27fc7ec43,8eb3728fe2881a6dd2884921f1c1d1799fa85912cdc65d5bda7f4ef27fc7ec43,21,18,21,18,byte_identical
direct,res/drawable-hdpi/abc_textfield_search_activated_mtrl_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_textfield_search_activated_mtrl_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_textfield_search_activated_mtrl_alpha.9.png,91,91,1d4b3e2c87082c7cde4999364b9eedde3583eb9bdbe41aa8555823214a22f883,1d4b3e2c87082c7cde4999364b9eedde3583eb9bdbe41aa8555823214a22f883,20,7,20,7,byte_identical
direct,res/drawable-hdpi/abc_textfield_search_default_mtrl_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/abc_textfield_search_default_mtrl_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/abc_textfield_search_default_mtrl_alpha.9.png,94,94,b3520f2338b174e0a0800eddd26193f2c0ada23dbb479a7fbb25a2c9c62b0127,b3520f2338b174e0a0800eddd26193f2c0ada23dbb479a7fbb25a2c9c62b0127,20,7,20,7,byte_identical
direct,res/drawable-hdpi/common_full_open_on_phone.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/common_full_open_on_phone.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/common_full_open_on_phone.png,818,818,ca57e6af6dccf996ca4d2e1edb802e85323b5d87ffe86510bbd215bb5ccf4382,ca57e6af6dccf996ca4d2e1edb802e85323b5d87ffe86510bbd215bb5ccf4382,96,96,96,96,byte_identical
direct,res/drawable-hdpi/common_google_signin_btn_icon_dark_normal_background.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/common_google_signin_btn_icon_dark_normal_background.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/common_google_signin_btn_icon_dark_normal_background.9.png,756,756,409178c6087b909d8a13587590ff730e1d1f6ab75dffb100a097af47a6d16f9d,409178c6087b909d8a13587590ff730e1d1f6ab75dffb100a097af47a6d16f9d,75,75,75,75,byte_identical
direct,res/drawable-hdpi/common_google_signin_btn_icon_light_normal_background.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/common_google_signin_btn_icon_light_normal_background.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/common_google_signin_btn_icon_light_normal_background.9.png,709,709,a1015930454621ee3d3d70d2f62ee74bfaef7639b65e29d42a2d3bd44e964361,a1015930454621ee3d3d70d2f62ee74bfaef7639b65e29d42a2d3bd44e964361,75,75,75,75,byte_identical
direct,res/drawable-hdpi/common_google_signin_btn_text_dark_normal_background.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/common_google_signin_btn_text_dark_normal_background.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/common_google_signin_btn_text_dark_normal_background.9.png,1107,1107,b488e8c68d2a43b91b54475f4118b5fec1c44d4d360e11c3e957023767c7b96d,b488e8c68d2a43b91b54475f4118b5fec1c44d4d360e11c3e957023767c7b96d,170,75,170,75,byte_identical
direct,res/drawable-hdpi/common_google_signin_btn_text_light_normal_background.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/common_google_signin_btn_text_light_normal_background.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/common_google_signin_btn_text_light_normal_background.9.png,864,864,4d063130d93a32928e5bee446a25cce1814621c42dcc17a8dd353eaf325524d0,4d063130d93a32928e5bee446a25cce1814621c42dcc17a8dd353eaf325524d0,170,75,170,75,byte_identical
direct,res/drawable-hdpi/googleg_disabled_color_18.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/googleg_disabled_color_18.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/googleg_disabled_color_18.png,566,566,b50aef754dd18d4ac42393f553c72e1976cf7f60c1b571a6cd29f78e32a83e86,b50aef754dd18d4ac42393f553c72e1976cf7f60c1b571a6cd29f78e32a83e86,27,27,27,27,byte_identical
direct,res/drawable-hdpi/googleg_standard_color_18.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/googleg_standard_color_18.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/googleg_standard_color_18.png,965,965,cc95bd25d5e20aa02a12503898147c6408057f05806c008a86d8c203feb4e581,cc95bd25d5e20aa02a12503898147c6408057f05806c008a86d8c203feb4e581,27,27,27,27,byte_identical
direct,res/drawable-hdpi/notification_bg_low_normal.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/notification_bg_low_normal.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/notification_bg_low_normal.9.png,112,112,210c0e7351b6d7d7096fcb6afdb267a0415fc43e3ca9dd43e0f38fc75fc8f67f,210c0e7351b6d7d7096fcb6afdb267a0415fc43e3ca9dd43e0f38fc75fc8f67f,14,14,14,14,byte_identical
direct,res/drawable-hdpi/notification_bg_low_pressed.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/notification_bg_low_pressed.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/notification_bg_low_pressed.9.png,112,112,ffdaf3fe1d1c462c355765095d7a888b1cdb8d39196535d6cfeb13120f0cfd64,ffdaf3fe1d1c462c355765095d7a888b1cdb8d39196535d6cfeb13120f0cfd64,14,14,14,14,byte_identical
direct,res/drawable-hdpi/notification_bg_normal.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/notification_bg_normal.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/notification_bg_normal.9.png,112,112,98639d4f0ea744a1a92ea010b4ad2ac6c4fe6ec4fcac0e92ab6b577eb7b49076,98639d4f0ea744a1a92ea010b4ad2ac6c4fe6ec4fcac0e92ab6b577eb7b49076,14,14,14,14,byte_identical
direct,res/drawable-hdpi/notification_bg_normal_pressed.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/notification_bg_normal_pressed.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/notification_bg_normal_pressed.9.png,112,112,e60f0e4e3924523cab9acfbe4edaec21a93bf2dc57ae80e92d80a8f36b0d554c,e60f0e4e3924523cab9acfbe4edaec21a93bf2dc57ae80e92d80a8f36b0d554c,14,14,14,14,byte_identical
direct,res/drawable-hdpi/notify_panel_notification_icon_bg.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-hdpi/notify_panel_notification_icon_bg.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-hdpi/notify_panel_notification_icon_bg.png,93,93,a3d6ba61761e3957ef14110a4fb26fa2d0255605acf496e7133093e01392a069,a3d6ba61761e3957ef14110a4fb26fa2d0255605acf496e7133093e01392a069,14,14,14,14,byte_identical
direct,res/drawable-ldrtl-hdpi/abc_spinner_mtrl_am_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-ldrtl-hdpi/abc_spinner_mtrl_am_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-ldrtl-hdpi/abc_spinner_mtrl_am_alpha.9.png,304,304,a277d8323fe89d77f1a646c362d53dadd249319f931f5d223dc24de8b96ee17c,a277d8323fe89d77f1a646c362d53dadd249319f931f5d223dc24de8b96ee17c,29,38,29,38,byte_identical
direct,res/drawable-ldrtl-mdpi/abc_spinner_mtrl_am_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-ldrtl-mdpi/abc_spinner_mtrl_am_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-ldrtl-mdpi/abc_spinner_mtrl_am_alpha.9.png,251,251,855b6bd23949b557740fa9fc2c74865445cb3c7f97618436ff7951762464f8f9,855b6bd23949b557740fa9fc2c74865445cb3c7f97618436ff7951762464f8f9,20,26,20,26,byte_identical
direct,res/drawable-ldrtl-xhdpi/abc_spinner_mtrl_am_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-ldrtl-xhdpi/abc_spinner_mtrl_am_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-ldrtl-xhdpi/abc_spinner_mtrl_am_alpha.9.png,424,424,46575d500eff77d22a9f119ffb0e8d8e2eee3419f54d275368a7b097df00e853,46575d500eff77d22a9f119ffb0e8d8e2eee3419f54d275368a7b097df00e853,38,50,38,50,byte_identical
direct,res/drawable-ldrtl-xxhdpi/abc_spinner_mtrl_am_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-ldrtl-xxhdpi/abc_spinner_mtrl_am_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-ldrtl-xxhdpi/abc_spinner_mtrl_am_alpha.9.png,599,599,95241e06463bbffe50eaa47506b40c32ef90a6640b8f654ac803b91b06029d61,95241e06463bbffe50eaa47506b40c32ef90a6640b8f654ac803b91b06029d61,56,74,56,74,byte_identical
direct,res/drawable-ldrtl-xxxhdpi/abc_spinner_mtrl_am_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-ldrtl-xxxhdpi/abc_spinner_mtrl_am_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-ldrtl-xxxhdpi/abc_spinner_mtrl_am_alpha.9.png,608,608,85bea3e12504893f0eb30a56200f09409f0daba5bd29e8490000c5827516108d,85bea3e12504893f0eb30a56200f09409f0daba5bd29e8490000c5827516108d,74,98,74,98,byte_identical
direct,res/drawable-mdpi/abc_ab_share_pack_mtrl_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-mdpi/abc_ab_share_pack_mtrl_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-mdpi/abc_ab_share_pack_mtrl_alpha.9.png,131,131,7a83df67dad999a154d245347fbdf45b73a1bad4b16ced68001e20932efd7517,7a83df67dad999a154d245347fbdf45b73a1bad4b16ced68001e20932efd7517,18,18,18,18,byte_identical
direct,res/drawable-mdpi/abc_btn_check_to_on_mtrl_000.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-mdpi/abc_btn_check_to_on_mtrl_000.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-mdpi/abc_btn_check_to_on_mtrl_000.png,288,288,1c2c0e5df0b18eb17eca08be106d7d50dc589ed1505d86d2d3c6558bb42c3d96,1c2c0e5df0b18eb17eca08be106d7d50dc589ed1505d86d2d3c6558bb42c3d96,32,32,32,32,byte_identical
direct,res/drawable-mdpi/abc_btn_check_to_on_mtrl_015.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-mdpi/abc_btn_check_to_on_mtrl_015.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-mdpi/abc_btn_check_to_on_mtrl_015.png,399,399,1eeb641c7bc0d7ae33b67b5de9f4c053d4281a6fc9d877bb8df367e519272f4f,1eeb641c7bc0d7ae33b67b5de9f4c053d4281a6fc9d877bb8df367e519272f4f,32,32,32,32,byte_identical
direct,res/drawable-mdpi/abc_btn_radio_to_on_mtrl_000.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-mdpi/abc_btn_radio_to_on_mtrl_000.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-mdpi/abc_btn_radio_to_on_mtrl_000.png,382,382,704444c7bcd0dde68ce60a755dd830ca2b11a265093110b88d96b743ce94db86,704444c7bcd0dde68ce60a755dd830ca2b11a265093110b88d96b743ce94db86,32,32,32,32,byte_identical
direct,res/drawable-mdpi/abc_btn_radio_to_on_mtrl_015.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-mdpi/abc_btn_radio_to_on_mtrl_015.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-mdpi/abc_btn_radio_to_on_mtrl_015.png,429,429,2919e012d35e3d6b2d86de8b62207edef42cc7039a1bfcd7752aaf6a8a773ff6,2919e012d35e3d6b2d86de8b62207edef42cc7039a1bfcd7752aaf6a8a773ff6,32,32,32,32,byte_identical
direct,res/drawable-mdpi/abc_btn_switch_to_on_mtrl_00001.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-mdpi/abc_btn_switch_to_on_mtrl_00001.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-mdpi/abc_btn_switch_to_on_mtrl_00001.9.png,750,750,a04bcaef3b6b6a3e068113d9850efdf194252affb33c27d434a995a6a5e218ee,a04bcaef3b6b6a3e068113d9850efdf194252affb33c27d434a995a6a5e218ee,29,29,29,29,byte_identical
direct,res/drawable-mdpi/abc_btn_switch_to_on_mtrl_00012.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-mdpi/abc_btn_switch_to_on_mtrl_00012.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-mdpi/abc_btn_switch_to_on_mtrl_00012.9.png,832,832,37da7204dc509c4b62485c20a302731ba719a2aedfb8f482ce1d239560da3c55,37da7204dc509c4b62485c20a302731ba719a2aedfb8f482ce1d239560da3c55,29,29,29,29,byte_identical
direct,res/drawable-mdpi/abc_cab_background_top_mtrl_alpha.9.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-mdpi/abc_cab_background_top_mtrl_alpha.9.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-mdpi/abc_cab_background_top_mtrl_alpha.9.png,124,124,41db2709ed002b5411e7431c6b3f1fb66584350704dba7f35376ae26540ad077,41db2709ed002b5411e7431c6b3f1fb66584350704dba7f35376ae26540ad077,26,26,26,26,byte_identical
direct,res/drawable-mdpi/abc_ic_commit_search_api_mtrl_alpha.png,complete/magirecocn-images-complete/01_direct_images/res/drawable-mdpi/abc_ic_commit_search_api_mtrl_alpha.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/res/drawable-mdpi/abc_ic_commit_search_api_mtrl_alpha.png,204,204,863e0ec74c58d236be3c7e9457e0dd5c12a76f7f1aebb225d966ddc91ac3b003,863e0ec74c58d236be3c7e9457e0dd5c12a76f7f1aebb225d966ddc91ac3b003,32,32,32,32,byte_identical
