closure_id	path	stable_key	field	before	after	source_tier	review_status	machine_translated	evidence
TERM-OFFICIAL-0214	magica/js/libs/emotionSkillMap.json	1139101	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0215	magica/js/libs/emotionSkillMap.json	1139103	shortDescription	防御力UP[Ⅱ]	防御力提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\e09bb3bb-0d05-11eb-bd53-525400548b5c_001.json/userPieceList/3/piece/pieceSkill/shortDescription
TERM-OFFICIAL-0216	magica/js/libs/emotionSkillMap.json	1139105	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0217	magica/js/libs/emotionSkillMap.json	1143101	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0218	magica/js/libs/emotionSkillMap.json	1143103	shortDescription	Magia伤害UP[Ⅱ]	Magia伤害提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/17/emotionSkill/shortDescription
TERM-OFFICIAL-0219	magica/js/libs/emotionSkillMap.json	1143105	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0220	magica/js/libs/emotionSkillMap.json	1143107	shortDescription	Accele MPUP[Ⅱ]	Accele MP提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\025543d3-0d4c-11eb-8560-52540079ea6c_001.json/userCharaList/1/chara/enhancementCellList/12/emotionSkill/shortDescription
TERM-OFFICIAL-0221	magica/js/libs/emotionSkillMap.json	1144101	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0222	magica/js/libs/emotionSkillMap.json	1144105	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0223	magica/js/libs/emotionSkillMap.json	1202101	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0224	magica/js/libs/emotionSkillMap.json	1202103	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0225	magica/js/libs/emotionSkillMap.json	1203101	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0226	magica/js/libs/emotionSkillMap.json	1203102	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0227	magica/js/libs/emotionSkillMap.json	1203105	shortDescription	Magia伤害UP[Ⅲ]	Magia伤害提升[Ⅲ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/4/chara/enhancementCellList/59/emotionSkill/shortDescription
TERM-OFFICIAL-0228	magica/js/libs/emotionSkillMap.json	1203108	shortDescription	MP获得量UP[Ⅲ]	MP获得量提升[Ⅲ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/0/chara/enhancementCellList/51/emotionSkill/shortDescription
TERM-OFFICIAL-0229	magica/js/libs/emotionSkillMap.json	1203111	shortDescription	火属性攻击力UP[Ⅱ]	火属性攻击力提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\page\ProfileFormationSupport_001.json/userFormationSheetList/6/formationSheet/placeSkill2/shortDescription
TERM-OFFICIAL-0230	magica/js/libs/emotionSkillMap.json	1209101	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0231	magica/js/libs/emotionSkillMap.json	1209102	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0232	magica/js/libs/emotionSkillMap.json	1209105	shortDescription	Charge后伤害UP[Ⅱ]	Charge后伤害提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/2/chara/enhancementCellList/41/emotionSkill/shortDescription
TERM-OFFICIAL-0233	magica/js/libs/emotionSkillMap.json	1209107	shortDescription	Magia伤害UP[Ⅱ]	Magia伤害提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/17/emotionSkill/shortDescription
TERM-OFFICIAL-0234	magica/js/libs/emotionSkillMap.json	1209111	shortDescription	Magia伤害UP[Ⅱ]	Magia伤害提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/17/emotionSkill/shortDescription
TERM-OFFICIAL-0235	magica/js/libs/emotionSkillMap.json	1209112	shortDescription	Accele MPUP[Ⅱ]	Accele MP提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\025543d3-0d4c-11eb-8560-52540079ea6c_001.json/userCharaList/1/chara/enhancementCellList/12/emotionSkill/shortDescription
TERM-OFFICIAL-0236	magica/js/libs/emotionSkillMap.json	1210101	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0237	magica/js/libs/emotionSkillMap.json	1210102	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0238	magica/js/libs/emotionSkillMap.json	1210105	shortDescription	Magia伤害UP[Ⅱ]	Magia伤害提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/17/emotionSkill/shortDescription
TERM-OFFICIAL-0239	magica/js/libs/emotionSkillMap.json	1210107	shortDescription	Magia伤害UP[Ⅱ]	Magia伤害提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/17/emotionSkill/shortDescription
TERM-OFFICIAL-0240	magica/js/libs/emotionSkillMap.json	1210112	shortDescription	MP获得量UP[Ⅲ]	MP获得量提升[Ⅲ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/0/chara/enhancementCellList/51/emotionSkill/shortDescription
TERM-OFFICIAL-0241	magica/js/libs/emotionSkillMap.json	1216101	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0242	magica/js/libs/emotionSkillMap.json	1216105	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0243	magica/js/libs/emotionSkillMap.json	1217101	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0244	magica/js/libs/emotionSkillMap.json	1217102	shortDescription	Accele MPUP[Ⅱ]	Accele MP提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\025543d3-0d4c-11eb-8560-52540079ea6c_001.json/userCharaList/1/chara/enhancementCellList/12/emotionSkill/shortDescription
TERM-OFFICIAL-0245	magica/js/libs/emotionSkillMap.json	1217103	shortDescription	防御力UP[Ⅲ]	防御力提升[Ⅲ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/0/chara/enhancementCellList/34/emotionSkill/shortDescription
TERM-OFFICIAL-0246	magica/js/libs/emotionSkillMap.json	1217104	shortDescription	Accele MPUP[Ⅱ]	Accele MP提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\025543d3-0d4c-11eb-8560-52540079ea6c_001.json/userCharaList/1/chara/enhancementCellList/12/emotionSkill/shortDescription
TERM-OFFICIAL-0247	magica/js/libs/emotionSkillMap.json	1217105	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0248	magica/js/libs/emotionSkillMap.json	1301101	shortDescription	Magia伤害UP[Ⅱ]	Magia伤害提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/17/emotionSkill/shortDescription
TERM-OFFICIAL-0249	magica/js/libs/emotionSkillMap.json	1301102	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0250	magica/js/libs/emotionSkillMap.json	1301107	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0251	magica/js/libs/emotionSkillMap.json	1301108	shortDescription	MP获得量UP[Ⅲ]	MP获得量提升[Ⅲ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/0/chara/enhancementCellList/51/emotionSkill/shortDescription
TERM-OFFICIAL-0252	magica/js/libs/emotionSkillMap.json	1302101	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0253	magica/js/libs/emotionSkillMap.json	1302105	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0254	magica/js/libs/emotionSkillMap.json	1302108	shortDescription	水属性攻击力UP[Ⅱ]	水属性攻击力提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\page\ArenaSimulate_001.json/userArenaBattleMatch/opponentUserArenaBattleInfoList/1/userDeck/formationSheet/placeSkill2/shortDescription
TERM-OFFICIAL-0255	magica/js/libs/emotionSkillMap.json	1303101	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0256	magica/js/libs/emotionSkillMap.json	1303105	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0257	magica/js/libs/emotionSkillMap.json	1303106	shortDescription	Magia伤害UP[Ⅱ]	Magia伤害提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/17/emotionSkill/shortDescription
TERM-OFFICIAL-0258	magica/js/libs/emotionSkillMap.json	1303108	shortDescription	Magia伤害UP[Ⅱ]	Magia伤害提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/17/emotionSkill/shortDescription
TERM-OFFICIAL-0259	magica/js/libs/emotionSkillMap.json	1309101	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0260	magica/js/libs/emotionSkillMap.json	1309105	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0261	magica/js/libs/emotionSkillMap.json	1309108	shortDescription	状态异常耐性UP[Ⅱ]	状态异常耐性提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/2/chara/enhancementCellList/24/emotionSkill/shortDescription
TERM-OFFICIAL-0262	magica/js/libs/emotionSkillMap.json	1401102	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0263	magica/js/libs/emotionSkillMap.json	1401103	shortDescription	状态异常耐性UP[Ⅱ]	状态异常耐性提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/2/chara/enhancementCellList/24/emotionSkill/shortDescription
TERM-OFFICIAL-0264	magica/js/libs/emotionSkillMap.json	1401106	shortDescription	Magia伤害UP[Ⅱ]	Magia伤害提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/17/emotionSkill/shortDescription
TERM-OFFICIAL-0265	magica/js/libs/emotionSkillMap.json	1401108	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0266	magica/js/libs/emotionSkillMap.json	1401109	shortDescription	Magia伤害UP[Ⅱ]	Magia伤害提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/17/emotionSkill/shortDescription
TERM-OFFICIAL-0267	magica/js/libs/emotionSkillMap.json	1402101	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
TERM-OFFICIAL-0268	magica/js/libs/emotionSkillMap.json	1402105	shortDescription	MP100以上时MP获得量UP[Ⅱ]	MP100以上时MP获得量提升[Ⅱ]	official-cn	official-source-verified	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2\magica\api\friend\user\01fa31b4-0d0a-11eb-ba4b-5254003fbb4e_001.json/userCharaList/1/chara/enhancementCellList/7/emotionSkill/shortDescription
