record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-00110	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	188	zhCN	被攻撃時MPゲージUp	受击时MP槽UP	needs-review/root-translation-required	madomagi/engine_i18n.tsv#188/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:188	unknown	low	needs-human-review	被攻撃時MPゲージUp		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:188	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00111	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	189	zhCN	通常攻撃を受けた時にMPゲージUp	受到普通攻击时MP槽UP	needs-review/root-translation-required	madomagi/engine_i18n.tsv#189/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:189	unknown	low	needs-human-review	通常攻撃を受けた時にMPゲージUp		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:189	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00112	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	19	zhCN	リトライ	重试	needs-review/root-translation-required	madomagi/engine_i18n.tsv#19/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:19	unknown	low	needs-human-review	リトライ		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:19	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00113	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	190	zhCN	光属性攻撃による被ダメージが上昇	受到光属性攻击伤害提升	needs-review/root-translation-required	madomagi/engine_i18n.tsv#190/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:190	unknown	low	needs-human-review	光属性攻撃による被ダメージが上昇		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:190	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00114	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	191	zhCN	ヴァリアブル	Variable	needs-review/root-translation-required	madomagi/engine_i18n.tsv#191/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:191	unknown	low	needs-human-review	ヴァリアブル		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:191	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00115	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	192	zhCN	敵の属性を問わず、自身の攻撃を属性有利として扱う	无视敌方属性，自身攻击视为属性克制	needs-review/root-translation-required	madomagi/engine_i18n.tsv#192/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:192	unknown	low	needs-human-review	敵の属性を問わず、自身の攻撃を属性有利として扱う		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:192	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00116	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	193	zhCN	闇属性攻撃による被ダメージが上昇	受到暗属性攻击伤害提升	needs-review/root-translation-required	madomagi/engine_i18n.tsv#193/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:193	unknown	low	needs-human-review	闇属性攻撃による被ダメージが上昇		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:193	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00117	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	194	zhCN	受けた状態異常を1回無効にする	使受到的异常状态无效1次	needs-review/root-translation-required	madomagi/engine_i18n.tsv#194/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:194	unknown	low	needs-human-review	受けた状態異常を1回無効にする		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:194	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00118	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	195	zhCN	Charge消費なし	Charge无消耗	needs-review/root-translation-required	madomagi/engine_i18n.tsv#195/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:195	unknown	low	needs-human-review	Charge消費なし		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:195	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00119	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	196	zhCN	自身の攻撃時、確率でチャージを消費せずに攻撃を行う	自身攻击时，概率不消耗Charge进行攻击	needs-review/root-translation-required	madomagi/engine_i18n.tsv#196/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:196	unknown	low	needs-human-review	自身の攻撃時、確率でチャージを消費せずに攻撃を行う		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:196	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00120	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	197	zhCN	火属性の攻撃力が上昇	火属性攻击力提升	needs-review/root-translation-required	madomagi/engine_i18n.tsv#197/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:197	unknown	low	needs-human-review	火属性の攻撃力が上昇		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:197	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00121	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	198	zhCN	闇属性の攻撃力が上昇	暗属性攻击力提升	needs-review/root-translation-required	madomagi/engine_i18n.tsv#198/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:198	unknown	low	needs-human-review	闇属性の攻撃力が上昇		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:198	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00122	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	199	zhCN	光属性の攻撃力が上昇	光属性攻击力提升	needs-review/root-translation-required	madomagi/engine_i18n.tsv#199/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:199	unknown	low	needs-human-review	光属性の攻撃力が上昇		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:199	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00123	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	2	zhCN	いいえ	否	needs-review/root-translation-required	madomagi/engine_i18n.tsv#2/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:2	unknown	low	needs-human-review	いいえ		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:2	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00124	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	20	zhCN	データのダウンロード開始します。	开始下载数据。	needs-review/root-translation-required	madomagi/engine_i18n.tsv#20/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:20	unknown	low	needs-human-review	データのダウンロード開始します。		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:20	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00125	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	200	zhCN	水属性の攻撃力が上昇	水属性攻击力提升	needs-review/root-translation-required	madomagi/engine_i18n.tsv#200/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:200	unknown	low	needs-human-review	水属性の攻撃力が上昇		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:200	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00126	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	201	zhCN	木属性の攻撃力が上昇	木属性攻击力提升	needs-review/root-translation-required	madomagi/engine_i18n.tsv#201/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:201	unknown	low	needs-human-review	木属性の攻撃力が上昇		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:201	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00127	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	202	zhCN	木属性攻撃による被ダメージが上昇	受到木属性攻击伤害提升	needs-review/root-translation-required	madomagi/engine_i18n.tsv#202/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:202	unknown	low	needs-human-review	木属性攻撃による被ダメージが上昇		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:202	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00128	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	203	zhCN	状態異常の種類数に応じて被ダメージが上昇	按异常状态种类数提升受到伤害	needs-review/root-translation-required	madomagi/engine_i18n.tsv#203/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:203	unknown	low	needs-human-review	状態異常の種類数に応じて被ダメージが上昇		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:203	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00129	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	204	zhCN	バリア	屏障	needs-review/root-translation-required	madomagi/engine_i18n.tsv#204/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:204	unknown	low	needs-human-review	バリア		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:204	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00130	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	205	zhCN	瀕死時に攻撃力が上昇	濒死时攻击力提升	needs-review/root-translation-required	madomagi/engine_i18n.tsv#205/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:205	unknown	low	needs-human-review	瀕死時に攻撃力が上昇		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:205	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
