dictionary	pointer	original_text	final_cn	action	source_tier	source_path	risk
itemList.json	/915/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/915/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/916/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/916/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/917/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/917/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/918/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/918/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/919/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/919/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/920/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/920/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/921/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/921/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/922/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/922/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/923/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/923/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/924/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/925/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/925/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/926/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/926/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/927/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/927/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/928/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/928/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/929/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/929/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/930/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/930/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/931/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/931/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/932/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/932/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/933/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/933/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/934/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/934/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/935/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/935/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/936/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/936/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/937/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/937/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/938/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/938/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/939/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/939/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/940/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/940/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/941/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/941/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/942/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/942/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/943/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/943/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/944/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/944/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/945/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/946/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/946/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/947/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/947/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/948/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/948/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/949/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/949/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/950/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/950/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/951/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/951/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/952/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/952/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/953/name	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
itemList.json	/953/shortDescription	調整屋硬币	调整专家币	replaced	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL/name	high
